"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Tiempo Coccion [centesimas de seg]","Quemador 1","Quemador 2","Quemador 3","Llama Z1","Llama Z2"
"2025/04/01","00:53:48","261","261","406","261","253","421","2100","1","1","1","16","80"
"2025/04/01","00:54:48","261","261","405","261","253","421","2100","1","1","1","21","77"
"2025/04/01","00:55:48","261","261","405","261","253","422","2100","1","1","1","2","70"
"2025/04/01","00:56:48","261","261","403","261","253","422","2100","1","1","1","17","65"
"2025/04/01","00:57:48","261","261","402","261","253","421","2100","1","1","1","14","65"
"2025/04/01","00:58:48","261","261","400","261","253","416","2130","1","1","1","25","32"
"2025/04/01","00:59:48","261","261","398","261","253","410","2130","1","1","1","17","56"
"2025/04/01","01:00:48","261","261","397","261","253","411","2130","1","1","1","44","51"
"2025/04/01","01:01:48","261","261","398","261","253","410","2130","1","1","1","19","55"
"2025/04/01","01:02:48","261","261","396","261","253","410","2130","1","1","1","52","55"
"2025/04/01","01:03:48","261","261","397","261","253","410","2130","1","1","1","25","56"
"2025/04/01","01:04:48","261","261","398","261","253","410","2130","1","1","1","4","56"
"2025/04/01","01:05:48","261","261","396","261","252","410","2130","1","1","1","27","55"
"2025/04/01","01:06:48","261","261","398","261","252","410","2130","1","1","1","56","57"
"2025/04/01","01:07:48","261","261","397","261","252","410","2130","1","1","1","63","57"
"2025/04/01","01:08:48","261","261","398","261","252","410","2130","1","1","1","27","58"
"2025/04/01","01:09:48","261","261","399","261","252","410","2130","1","1","1","20","57"
"2025/04/01","01:10:48","261","261","399","261","252","410","2130","1","1","1","34","57"
"2025/04/01","01:11:48","261","261","400","261","252","410","2130","1","1","1","29","58"
"2025/04/01","01:12:48","261","261","400","261","252","410","2130","1","1","1","27","57"
"2025/04/01","01:13:48","261","261","402","261","252","410","2130","1","1","1","20","57"
"2025/04/01","01:14:48","261","261","401","261","252","410","2130","1","1","1","50","57"
"2025/04/01","01:15:48","261","261","401","261","252","410","2130","1","1","1","17","57"
"2025/04/01","01:16:48","261","261","399","261","251","410","2130","1","1","1","19","57"
"2025/04/01","01:17:48","261","261","399","261","251","410","2130","1","1","1","40","58"
"2025/04/01","01:18:48","261","261","398","261","251","410","2130","1","1","1","30","57"
"2025/04/01","01:19:48","261","261","397","261","251","410","2130","1","1","1","24","59"
"2025/04/01","01:20:48","261","261","396","261","251","410","2130","1","1","1","48","57"
"2025/04/01","01:21:48","261","261","396","261","251","410","2130","1","1","1","14","59"
"2025/04/01","01:22:48","261","261","394","261","251","410","2130","1","1","1","16","57"
"2025/04/01","01:23:48","261","261","394","261","251","412","2100","1","1","1","28","99"
"2025/04/01","01:24:48","261","261","391","261","251","415","2100","1","1","1","30","98"
"2025/04/01","01:25:48","261","261","393","261","251","416","2100","1","1","1","46","99"
"2025/04/01","01:26:48","261","261","393","261","251","417","2100","1","1","1","8","99"
"2025/04/01","01:27:48","261","261","394","261","250","418","2100","1","1","1","22","100"
"2025/04/01","01:28:48","261","261","393","261","250","419","2100","1","1","1","46","99"
"2025/04/01","01:29:48","261","261","394","261","250","419","2100","1","1","1","23","100"
"2025/04/01","01:30:48","261","261","395","261","250","419","2100","1","1","1","27","100"
"2025/04/01","01:31:48","261","261","396","261","250","420","2100","1","1","1","43","99"
"2025/04/01","01:32:48","261","261","395","261","250","421","2100","1","1","1","30","95"
"2025/04/01","01:33:48","261","261","396","261","250","421","2100","1","1","1","34","93"
"2025/04/01","01:34:48","261","261","397","261","250","421","2100","1","1","1","9","92"
"2025/04/01","01:35:48","261","261","397","261","250","421","2100","1","1","1","20","91"
"2025/04/01","01:36:48","261","261","396","261","250","421","2100","1","1","1","30","89"
"2025/04/01","01:37:48","261","261","398","261","250","421","2100","1","1","1","3","89"
"2025/04/01","01:38:48","261","261","396","261","250","421","2100","1","1","1","15","85"
"2025/04/01","01:39:48","261","261","397","261","250","421","2100","1","1","1","32","82"
"2025/04/01","01:40:48","261","261","397","261","250","421","2100","1","1","1","50","83"
"2025/04/01","01:41:48","261","261","398","261","250","420","2100","1","1","1","20","85"
"2025/04/01","01:42:48","261","261","396","261","250","421","2100","1","1","1","49","83"
"2025/04/01","01:43:48","261","261","396","261","251","421","2100","1","1","1","13","81"
"2025/04/01","01:44:48","261","261","396","261","251","421","2100","1","1","1","33","80"
"2025/04/01","01:45:48","261","261","396","261","251","421","2100","1","1","1","23","78"
"2025/04/01","01:46:48","261","261","396","261","251","421","2100","1","1","1","23","75"
"2025/04/01","01:47:48","261","261","395","261","251","421","2100","1","1","1","29","74"
"2025/04/01","01:48:48","261","261","393","261","251","421","2100","1","1","1","23","70"
"2025/04/01","01:49:48","261","261","394","261","252","421","2100","1","1","1","17","69"
"2025/04/01","01:50:48","261","261","392","261","252","421","2100","1","1","1","33","67"
"2025/04/01","01:51:48","261","261","390","261","252","421","2100","1","1","1","39","64"
"2025/04/01","01:52:48","261","261","391","261","252","421","2100","1","1","1","61","63"
"2025/04/01","01:53:48","261","261","392","261","252","420","2100","1","1","1","42","64"
"2025/04/01","01:54:48","261","261","391","261","252","421","2100","1","1","1","8","62"
"2025/04/01","01:55:48","261","261","391","261","252","420","2100","1","1","1","32","63"
"2025/04/01","01:56:48","261","261","391","261","252","420","2100","1","1","1","7","62"
"2025/04/01","01:57:48","261","261","388","261","252","420","2100","1","1","1","57","62"
"2025/04/01","01:58:48","261","261","390","261","252","420","2100","1","1","1","51","63"
"2025/04/01","01:59:48","261","261","392","261","253","420","2100","1","1","1","17","63"
"2025/04/01","02:00:48","261","261","392","261","253","420","2100","1","1","1","32","63"
"2025/04/01","02:01:48","261","261","394","261","253","420","2100","1","1","1","65","64"
"2025/04/01","02:02:48","261","261","394","261","253","421","2100","1","1","1","48","61"
"2025/04/01","02:03:48","261","261","396","261","252","420","2100","1","1","1","34","61"
"2025/04/01","02:04:48","261","261","398","261","253","420","2100","1","1","1","61","61"
"2025/04/01","02:05:48","261","261","398","261","253","420","2100","1","1","1","20","62"
"2025/04/01","02:06:48","261","261","396","261","252","420","2100","1","1","1","8","62"
"2025/04/01","02:07:48","261","261","393","261","252","420","2100","1","1","1","23","61"
"2025/04/01","02:08:48","261","261","394","261","252","420","2100","1","1","1","21","61"
"2025/04/01","02:09:48","261","261","393","261","252","420","2100","1","1","1","28","61"
"2025/04/01","02:10:48","261","261","393","261","252","420","2100","1","1","1","22","59"
"2025/04/01","02:11:48","261","261","393","261","252","420","2100","1","1","1","21","61"
"2025/04/01","02:12:48","261","261","392","261","252","420","2100","1","1","1","28","62"
"2025/04/01","02:13:48","261","261","391","261","252","420","2100","1","1","1","46","62"
"2025/04/01","02:14:48","261","261","392","261","252","420","2100","1","1","1","35","61"
"2025/04/01","02:15:48","261","261","392","261","252","420","2100","1","1","1","34","61"
"2025/04/01","02:16:48","261","261","392","261","252","420","2100","1","1","1","35","61"
"2025/04/01","02:17:48","261","261","394","261","252","420","2100","1","1","1","30","62"
"2025/04/01","02:18:48","261","261","395","261","252","419","2100","1","1","1","35","65"
"2025/04/01","02:19:48","261","261","396","261","252","420","2100","1","1","1","13","65"
"2025/04/01","02:20:48","261","261","396","261","252","420","2100","1","1","1","37","65"
"2025/04/01","02:21:48","261","261","397","261","252","420","2100","1","1","1","12","66"
"2025/04/01","02:22:48","261","261","397","261","252","420","2100","1","1","1","31","64"
"2025/04/01","02:23:48","261","261","396","261","252","420","2100","1","1","1","19","64"
"2025/04/01","02:24:48","261","261","394","261","252","420","2100","1","1","1","40","63"
"2025/04/01","02:25:48","261","261","396","261","252","420","2100","1","1","1","21","63"
"2025/04/01","02:26:48","261","261","396","261","252","420","2100","1","1","1","25","65"
"2025/04/01","02:27:48","261","261","395","261","252","420","2100","1","1","1","15","63"
"2025/04/01","02:28:48","261","261","392","261","252","420","2100","1","1","1","52","63"
"2025/04/01","02:29:48","261","261","394","261","252","420","2100","1","1","1","43","62"
"2025/04/01","02:30:48","261","261","393","261","252","420","2100","1","1","1","6","63"
"2025/04/01","02:31:48","261","261","393","261","252","420","2100","1","1","1","9","65"
"2025/04/01","02:32:48","261","261","392","261","252","420","2100","1","1","1","9","64"
"2025/04/01","02:33:48","261","261","391","261","252","420","2100","1","1","1","7","65"
"2025/04/01","02:34:48","261","261","391","261","252","420","2100","1","1","1","64","64"
"2025/04/01","02:35:48","261","261","389","261","252","420","2100","1","1","1","48","63"
"2025/04/01","02:36:48","261","261","391","261","252","420","2100","1","1","1","28","65"
"2025/04/01","02:37:48","261","261","392","261","252","420","2100","1","1","1","16","65"
"2025/04/01","02:38:48","261","261","392","261","252","420","2100","1","1","1","32","63"
"2025/04/01","02:39:48","261","261","394","261","252","419","2100","1","1","1","20","68"
"2025/04/01","02:40:48","261","261","395","261","252","420","2100","1","1","1","33","66"
"2025/04/01","02:41:48","261","261","395","261","252","420","2100","1","1","1","33","66"
"2025/04/01","02:42:48","261","261","397","261","252","420","2100","1","1","1","5","64"
"2025/04/01","02:43:48","261","261","397","261","252","420","2100","1","1","1","21","62"
"2025/04/01","02:44:48","261","261","395","261","252","421","2100","1","1","1","37","59"
"2025/04/01","02:45:48","261","261","394","261","252","421","2100","1","1","1","82","58"
"2025/04/01","02:46:48","261","261","393","261","252","421","2100","1","1","1","14","58"
"2025/04/01","02:47:48","261","261","392","261","253","420","2100","1","1","1","27","60"
"2025/04/01","02:48:48","261","261","390","261","252","420","2100","1","1","1","78","59"
"2025/04/01","02:49:48","261","261","390","261","252","419","2100","1","1","1","13","62"
"2025/04/01","02:50:48","261","261","392","261","252","419","2100","1","1","1","6","64"
"2025/04/01","02:51:48","261","261","389","261","252","420","2100","1","1","1","24","63"
"2025/04/01","02:52:48","261","261","391","261","253","419","2100","1","1","1","39","65"
"2025/04/01","02:53:48","261","261","392","261","252","419","2100","1","1","1","40","65"
"2025/04/01","02:54:48","261","261","392","261","253","420","2100","1","1","1","46","64"
"2025/04/01","02:55:48","261","261","394","261","253","420","2100","1","1","1","19","66"
"2025/04/01","02:56:48","261","261","394","261","252","420","2100","1","1","1","33","66"
"2025/04/01","02:57:48","261","261","392","261","252","420","2100","1","1","1","49","64"
"2025/04/01","02:58:48","261","261","394","261","252","420","2100","1","1","1","46","64"
"2025/04/01","02:59:48","261","261","395","261","252","420","2100","1","1","1","41","63"
"2025/04/01","03:00:48","261","261","395","261","252","421","2100","1","1","1","20","61"
"2025/04/01","03:01:48","261","261","395","261","252","421","2100","1","1","1","20","59"
"2025/04/01","03:02:48","261","261","394","261","253","420","2100","1","1","1","35","60"
"2025/04/01","03:03:48","261","261","392","261","253","420","2100","1","1","1","31","59"
"2025/04/01","03:04:48","261","261","392","261","253","420","2100","1","1","1","48","61"
"2025/04/01","03:05:48","261","261","393","261","253","420","2100","1","1","1","32","60"
"2025/04/01","03:06:48","261","261","392","261","253","420","2100","1","1","1","12","59"
"2025/04/01","03:07:48","261","261","391","261","253","420","2100","1","1","1","39","60"
"2025/04/01","03:08:48","261","261","390","261","253","420","2100","1","1","1","22","60"
"2025/04/01","03:09:48","261","261","390","261","253","420","2100","1","1","1","39","60"
"2025/04/01","03:10:48","261","261","388","261","253","420","2100","1","1","1","41","61"
"2025/04/01","03:11:48","261","261","390","261","253","420","2100","1","1","1","29","63"
"2025/04/01","03:12:48","261","261","392","261","253","420","2100","1","1","1","54","63"
"2025/04/01","03:13:48","261","261","393","261","253","420","2100","1","1","1","35","64"
"2025/04/01","03:14:48","261","261","394","261","253","420","2100","1","1","1","31","64"
"2025/04/01","03:15:48","261","261","394","261","253","420","2100","1","1","1","51","62"
"2025/04/01","03:16:48","261","261","393","261","253","420","2100","1","1","1","75","62"
"2025/04/01","03:17:48","261","261","395","261","253","420","2100","1","1","1","20","63"
"2025/04/01","03:18:48","261","261","393","261","253","420","2100","1","1","1","67","62"
"2025/04/01","03:19:48","261","261","393","261","253","420","2100","1","1","1","43","64"
"2025/04/01","03:20:48","261","261","393","261","253","420","2100","1","1","1","33","63"
"2025/04/01","03:21:48","261","261","393","261","253","420","2100","1","1","1","32","63"
"2025/04/01","03:22:48","261","261","391","261","253","420","2100","1","1","1","51","61"
"2025/04/01","03:23:48","261","261","392","261","253","420","2100","1","1","1","14","62"
"2025/04/01","03:24:48","261","261","394","261","253","420","2100","1","1","1","5","64"
"2025/04/01","03:25:48","261","261","392","261","253","420","2100","1","1","1","74","64"
"2025/04/01","03:26:48","261","261","392","261","253","420","2100","1","1","1","74","63"
"2025/04/01","03:27:48","261","261","393","261","253","420","2100","1","1","1","53","65"
"2025/04/01","03:28:48","261","261","394","261","253","420","2100","1","1","1","13","66"
"2025/04/01","03:29:48","261","261","394","261","252","420","2100","1","1","1","48","65"
"2025/04/01","03:30:48","261","261","393","261","252","420","2100","1","1","1","36","65"
"2025/04/01","03:31:48","261","261","391","261","252","420","2100","1","1","1","16","63"
"2025/04/01","03:32:48","261","261","392","261","252","420","2100","1","1","1","11","67"
"2025/04/01","03:33:48","261","261","392","261","252","420","2100","1","1","1","34","65"
"2025/04/01","03:34:48","261","261","394","261","252","420","2100","1","1","1","42","66"
"2025/04/01","03:35:48","261","261","394","261","252","420","2201","1","1","1","28","66"
"2025/04/01","03:36:48","261","261","395","261","252","421","2201","1","1","1","54","63"
"2025/04/01","03:37:48","261","261","395","261","252","420","2201","1","1","1","29","62"
"2025/04/01","03:38:48","261","261","396","261","252","420","2201","1","1","1","20","61"
"2025/04/01","03:39:48","261","261","396","261","252","421","2201","1","1","1","20","59"
"2025/04/01","03:40:48","261","261","396","261","252","420","2201","1","1","1","8","60"
"2025/04/01","03:41:48","261","261","393","261","253","421","2201","1","1","1","35","58"
"2025/04/01","03:42:48","261","261","392","261","252","420","2201","1","1","1","12","60"
"2025/04/01","03:43:48","261","261","391","261","252","420","2201","1","1","1","56","61"
"2025/04/01","03:44:48","261","261","392","261","252","420","2201","1","1","1","37","63"
"2025/04/01","03:45:48","261","261","390","261","252","420","2201","1","1","1","49","61"
"2025/04/01","03:46:48","261","261","392","261","252","419","2201","1","1","1","3","66"
"2025/04/01","03:47:48","261","261","392","261","252","420","2201","1","1","1","11","65"
"2025/04/01","03:48:48","261","261","392","261","252","420","2201","1","1","1","31","66"
"2025/04/01","03:49:48","261","261","393","261","252","419","2201","1","1","1","32","68"
"2025/04/01","03:50:48","261","261","392","261","252","420","2201","1","1","1","49","67"
"2025/04/01","03:51:48","261","261","393","261","252","420","2201","1","1","1","3","66"
"2025/04/01","03:52:48","261","261","391","261","252","420","2201","1","1","1","42","64"
"2025/04/01","03:53:48","261","261","394","261","252","421","2201","1","1","1","33","61"
"2025/04/01","03:54:48","261","261","394","261","252","420","2201","1","1","1","3","60"
"2025/04/01","03:55:48","261","261","391","261","252","420","2201","1","1","1","18","60"
"2025/04/01","03:56:48","261","261","391","261","253","420","2201","1","1","1","36","60"
"2025/04/01","03:57:48","261","261","392","261","252","420","2201","1","1","1","32","60"
"2025/04/01","03:58:48","261","261","392","261","252","420","2201","1","1","1","27","61"
"2025/04/01","03:59:48","261","261","391","261","252","420","2201","1","1","1","19","63"
"2025/04/01","04:00:48","261","261","391","261","252","420","2201","1","1","1","18","63"
"2025/04/01","04:01:48","261","261","390","261","252","419","2201","1","1","1","27","64"
"2025/04/01","04:02:48","261","261","392","261","252","420","2201","1","1","1","29","64"
"2025/04/01","04:03:48","261","261","392","261","252","420","2201","1","1","1","7","64"
"2025/04/01","04:04:48","261","261","391","261","252","420","2201","1","1","1","23","64"
"2025/04/01","04:05:48","261","261","390","261","252","420","2201","1","1","1","62","64"
"2025/04/01","04:06:48","261","261","392","261","252","420","2201","1","1","1","25","63"
"2025/04/01","04:07:48","261","261","393","261","252","420","2201","1","1","1","18","64"
"2025/04/01","04:08:48","261","261","392","261","252","420","2201","1","1","1","31","63"
"2025/04/01","04:09:48","261","261","393","261","253","420","2201","1","1","1","19","64"
"2025/04/01","04:10:48","261","261","390","261","253","421","2201","1","1","1","13","61"
"2025/04/01","04:11:48","261","261","392","261","253","420","2201","1","1","1","2","63"
"2025/04/01","04:12:48","261","261","389","261","253","420","2201","1","1","1","30","61"
"2025/04/01","04:13:48","261","261","389","261","253","420","2201","1","1","1","29","61"
"2025/04/01","04:14:48","261","261","389","261","253","420","2201","1","1","1","44","62"
"2025/04/01","04:15:48","261","261","388","261","252","420","2201","1","1","1","85","62"
"2025/04/01","04:16:48","261","261","389","261","252","420","2201","1","1","1","34","63"
"2025/04/01","04:17:48","261","261","389","261","253","420","2201","1","1","1","34","60"
"2025/04/01","04:18:48","261","261","390","261","253","420","2201","1","1","1","42","64"
"2025/04/01","04:19:48","261","261","390","261","253","420","2201","1","1","1","44","61"
"2025/04/01","04:20:48","261","261","390","261","253","420","2201","1","1","1","44","63"
"2025/04/01","04:21:48","261","261","392","261","253","420","2201","1","1","1","27","64"
"2025/04/01","04:22:48","261","261","392","261","253","420","2201","1","1","1","42","63"
"2025/04/01","04:23:48","261","261","393","261","253","420","2201","1","1","1","30","64"
"2025/04/01","04:24:48","261","261","392","261","253","420","2201","1","1","1","66","62"
"2025/04/01","04:25:48","261","261","394","261","253","420","2201","1","1","1","7","64"
"2025/04/01","04:26:48","261","261","392","261","253","421","2201","1","1","1","14","60"
"2025/04/01","04:27:48","261","261","391","261","253","420","2201","1","1","1","18","60"
"2025/04/01","04:28:48","261","261","388","261","253","420","2201","1","1","1","13","59"
"2025/04/01","04:29:48","261","261","389","261","253","420","2201","1","1","1","20","60"
"2025/04/01","04:30:48","261","261","388","261","253","420","2201","1","1","1","44","60"
"2025/04/01","04:31:48","261","261","389","261","253","420","2201","1","1","1","10","61"
"2025/04/01","04:32:48","261","261","388","261","253","420","2201","1","1","1","49","61"
"2025/04/01","04:33:48","261","261","388","261","253","420","2201","1","1","1","27","62"
"2025/04/01","04:34:48","261","261","390","261","253","420","2201","1","1","1","9","63"
"2025/04/01","04:35:48","261","261","389","261","253","420","2201","1","1","1","15","63"
"2025/04/01","04:36:48","261","261","390","261","253","420","2201","1","1","1","14","62"
"2025/04/01","04:37:48","261","261","390","261","253","420","2201","1","1","1","19","63"
"2025/04/01","04:38:48","261","261","391","261","253","420","2201","1","1","1","4","65"
"2025/04/01","04:39:48","261","261","389","261","253","420","2201","1","1","1","16","62"
"2025/04/01","04:40:48","261","261","389","261","253","420","2201","1","1","1","24","61"
"2025/04/01","04:41:48","261","261","389","261","253","420","2201","1","1","1","24","61"
"2025/04/01","04:42:48","261","261","388","261","253","420","2201","1","1","1","20","61"
"2025/04/01","04:43:48","261","261","388","261","253","420","2201","1","1","1","24","62"
"2025/04/01","04:44:48","260","261","389","260","253","420","2100","1","1","1","4","33"
"2025/04/01","04:45:48","260","261","381","260","253","404","2100","1","1","1","1","2"
"2025/04/01","04:46:48","260","261","372","260","253","402","2100","1","1","1","1","79"
"2025/04/01","04:47:48","260","261","365","260","253","408","2100","1","1","1","1","55"
"2025/04/01","04:48:48","260","261","359","260","253","408","2100","1","1","1","18","48"
"2025/04/01","04:49:48","260","261","358","260","253","406","2100","1","1","1","29","52"
"2025/04/01","04:50:48","260","260","361","260","253","406","2100","1","1","1","82","50"
"2025/04/01","04:51:48","260","260","366","260","253","405","2100","1","1","1","68","51"
"2025/04/01","04:52:48","260","260","371","260","253","405","2100","1","1","1","94","53"
"2025/04/01","04:53:48","260","260","375","260","253","404","2100","1","1","1","100","54"
"2025/04/01","04:54:48","260","260","379","260","253","405","2100","1","1","1","100","53"
"2025/04/01","04:55:48","260","260","383","260","253","405","2100","1","1","1","100","53"
"2025/04/01","04:56:48","260","259","386","260","253","405","2100","1","1","1","96","53"
"2025/04/01","04:57:48","260","259","389","260","253","405","2100","1","1","1","86","53"
"2025/04/01","04:58:48","260","259","392","260","253","405","2100","1","1","1","77","54"
"2025/04/01","04:59:48","260","259","394","260","253","405","2100","1","1","1","71","56"
"2025/04/01","05:00:48","260","259","395","260","252","404","2100","1","1","1","67","56"
"2025/04/01","05:01:48","260","259","397","260","252","405","2100","1","1","1","61","54"
"2025/04/01","05:02:48","260","259","398","260","252","405","2100","1","1","1","57","54"
"2025/04/01","05:03:48","260","259","399","260","252","404","2100","1","1","1","53","57"
"2025/04/01","05:04:48","260","259","400","260","252","405","2100","1","1","1","51","56"
"2025/04/01","05:05:48","260","259","402","260","252","405","2100","1","1","1","46","55"
"2025/04/01","05:06:48","260","260","402","260","252","405","2100","1","1","1","45","56"
"2025/04/01","05:07:48","260","260","402","260","252","405","2100","1","1","1","41","55"
"2025/04/01","05:08:48","260","260","402","260","252","405","2135","1","1","1","24","38"
"2025/04/01","05:09:48","260","260","395","260","252","400","2135","1","1","1","22","50"
"2025/04/01","05:10:48","260","260","392","260","252","400","2135","1","1","1","14","49"
"2025/04/01","05:11:48","260","260","386","260","252","400","2135","1","1","1","2","52"
"2025/04/01","05:12:48","260","260","382","260","252","400","2135","1","1","1","2","52"
"2025/04/01","05:13:48","260","260","379","260","252","400","2135","1","1","1","26","53"
"2025/04/01","05:14:48","260","260","378","260","252","400","2135","1","1","1","12","53"
"2025/04/01","05:15:48","260","260","378","260","252","400","2135","1","1","1","11","52"
"2025/04/01","05:16:48","260","260","379","260","251","400","2135","1","1","1","18","54"
"2025/04/01","05:17:48","260","260","381","260","251","400","2135","1","1","1","47","53"
"2025/04/01","05:18:48","260","260","382","260","251","400","2135","1","1","1","45","52"
"2025/04/01","05:19:48","260","260","382","260","251","400","2135","1","1","1","23","52"
"2025/04/01","05:20:48","260","260","384","260","251","400","2135","1","1","1","40","53"
"2025/04/01","05:21:48","260","260","386","260","251","400","2135","1","1","1","30","53"
"2025/04/01","05:22:48","260","260","388","260","251","400","2135","1","1","1","7","52"
"2025/04/01","05:23:48","260","260","388","260","251","400","2135","1","1","1","41","51"
"2025/04/01","05:24:48","260","260","389","260","251","400","2135","1","1","1","41","52"
"2025/04/01","05:25:48","260","260","391","260","251","400","2135","1","1","1","5","52"
"2025/04/01","05:26:48","260","260","390","260","250","400","2135","1","1","1","44","51"
"2025/04/01","05:27:48","260","260","391","260","250","400","2135","1","1","1","6","53"
"2025/04/01","05:28:48","260","260","387","260","250","400","2135","1","1","1","47","51"
"2025/04/01","05:29:48","260","260","387","260","250","400","2135","1","1","1","6","51"
"2025/04/01","05:30:48","260","260","386","260","250","400","2135","1","1","1","18","50"
"2025/04/01","05:31:48","260","260","385","260","250","400","2135","1","1","1","17","53"
"2025/04/01","05:32:48","260","260","385","260","250","400","2135","1","1","1","4","53"
"2025/04/01","05:33:48","260","260","383","260","250","399","2135","1","1","1","37","54"
"2025/04/01","05:34:48","260","260","385","260","250","400","2135","1","1","1","19","53"
"2025/04/01","05:35:48","260","260","386","260","250","399","2135","1","1","1","23","56"
"2025/04/01","05:36:48","260","260","386","260","250","400","2135","1","1","1","13","54"
"2025/04/01","05:37:48","260","260","386","260","250","400","2135","1","1","1","16","56"
"2025/04/01","05:38:48","260","260","385","260","250","400","2135","1","1","1","5","53"
"2025/04/01","05:39:48","260","260","384","260","250","400","2135","1","1","1","27","55"
"2025/04/01","05:40:48","260","260","384","260","250","400","2135","1","1","1","41","53"
"2025/04/01","05:41:48","260","260","385","260","250","400","2135","1","1","1","6","55"
"2025/04/01","05:42:48","260","260","385","260","250","400","2135","1","1","1","7","55"
